id_without_addr_or_v,dir
1302.0571,1302
1302.0521,1302
1302.0457,1302
1302.0319,1302
1302.0318,1302
1302.0271,1302
1302.0214,1302
1302.1599,1302
1302.1629,1302
1302.1648,1302
1302.1684,1302
1302.1687,1302
1302.1722,1302
1302.1883,1302
1302.1968,1302
1302.2025,1302
1302.2037,1302
1302.2100,1302
1302.2274,1302
1302.5777,1302
1302.5775,1302
1302.5736,1302
1302.4063,1302
1302.3872,1302
1302.3867,1302
1302.3840,1302
1302.3811,1302
1302.3783,1302
1302.3657,1302
1302.3629,1302
1302.3531,1302
1302.3507,1302
1302.3212,1302
1302.3012,1302
1302.2986,1302
1302.2842,1302
1302.2703,1302
1302.2655,1302
1302.2599,1302
1302.2555,1302
1302.2513,1302
1302.2504,1302
1302.2479,1302
1302.4123,1302
1302.4209,1302
1302.4214,1302
1302.4219,1302
1302.5673,1302
1302.5654,1302
1302.5591,1302
1302.5394,1302
1302.5334,1302
1302.5304,1302
1302.5210,1302
1302.5197,1302
1302.5090,1302
1302.5038,1302
1302.1145,1302
1302.5020,1302
1302.4703,1302
1302.4694,1302
1302.4647,1302
1302.4502,1302
1302.4470,1302
1302.4423,1302
1302.4415,1302
1302.4409,1302
1302.4270,1302
1302.4249,1302
1302.5005,1302
1302.2446,1302
1302.2441,1302
1302.5741,1302
1302.6497,1302
1302.6551,1302
1302.6664,1302
1302.7076,1302
1302.7085,1302
1302.1176,1302
1302.6475,1302
1302.4239,1302
1302.4055,1302
1302.3844,1302
1302.3839,1302
1302.3829,1302
1302.3822,1302
1302.3693,1302
1302.4235,1302
1302.6279,1302
1302.6183,1302
1302.5889,1302
1302.4498,1302
1302.4615,1302
1302.4627,1302
1302.4644,1302
1302.4677,1302
1302.5204,1302
1302.5342,1302
1302.5391,1302
1302.5503,1302
1302.5571,1302
1302.5592,1302
1302.4359,1302
1302.5744,1302
1302.5822,1302
1302.5852,1302
1302.3636,1302
1302.3498,1302
1302.3486,1302
1302.3081,1302
1302.1402,1302
1302.1329,1302
1302.1266,1302
1302.1244,1302
1302.1186,1302
1302.1162,1302
1302.1152,1302
1302.1052,1302
1302.0865,1302
1302.0769,1302
1302.0715,1302
1302.0615,1302
1302.0409,1302
1302.0405,1302
1302.0404,1302
1302.1407,1302
1302.4401,1302
1302.1634,1302
1302.1932,1302
1302.3078,1302
1302.3009,1302
1302.2899,1302
1302.2895,1302
1302.2789,1302
1302.1386,1302
1302.2788,1302
1302.2698,1302
1302.2430,1302
1302.2405,1302
1302.2340,1302
1302.2299,1302
1302.2256,1302
1302.2158,1302
1302.2052,1302
1302.1715,1302
1302.4377,1302
1303.2103,1303
1303.0016,1303
1303.3084,1303
1303.3083,1303
1303.3082,1303
1303.2997,1303
1303.2951,1303
1303.2877,1303
1303.2865,1303
1303.2770,1303
1303.2753,1303
1303.3101,1303
1303.2729,1303
1303.2536,1303
1303.2387,1303
1303.2304,1303
1303.2302,1303
1303.2263,1303
1303.2177,1303
1303.2145,1303
1303.2144,1303
1303.2138,1303
1303.1879,1303
1303.1960,1303
1303.1708,1303
1303.1676,1303
1303.0026,1303
1303.0214,1303
1303.0369,1303
1303.0400,1303
1303.0411,1303
1303.0473,1303
1303.0474,1303
1303.0599,1303
1303.0657,1303
1303.1682,1303
1303.0680,1303
1303.0885,1303
1303.0888,1303
1303.0991,1303
1303.1066,1303
1303.1290,1303
1303.1395,1303
1303.1427,1303
1303.1551,1303
1303.1659,1303
1303.0854,1303
1303.2724,1303
1303.7466,1303
1303.7389,1303
1303.4030,1303
1303.4065,1303
1303.4073,1303
1303.4117,1303
1303.4139,1303
1303.4147,1303
1303.4150,1303
1303.4213,1303
1303.4218,1303
1303.4275,1303
1303.4313,1303
1303.4346,1303
1303.4501,1303
1303.4517,1303
1303.4536,1303
1303.3961,1303
1303.4540,1303
1303.3852,1303
1303.3785,1303
1303.3191,1303
1303.3198,1303
1303.3222,1303
1303.3236,1303
1303.3323,1303
1303.3347,1303
1303.3397,1303
1303.3421,1303
1303.3449,1303
1303.3619,1303
1303.3652,1303
1303.3674,1303
1303.3675,1303
1303.3767,1303
1303.3776,1303
1303.3794,1303
1303.4579,1303
1303.4580,1303
1303.4593,1303
1303.5595,1303
1303.5603,1303
1303.5622,1303
1303.5626,1303
1303.5806,1303
1303.5885,1303
1303.5999,1303
1303.6416,1303
1303.6567,1303
1303.6802,1303
1303.6820,1303
1303.6985,1303
1303.7110,1303
1303.7163,1303
1303.7372,1303
1303.5538,1303
1303.5527,1303
1303.5509,1303
1303.5505,1303
1303.4673,1303
1303.4801,1303
1303.4850,1303
1303.4971,1303
1303.5021,1303
1303.5022,1303
1303.5136,1303
1303.7428,1303
1303.5139,1303
1303.5156,1303
1303.5171,1303
1303.5213,1303
1303.5306,1303
1303.5350,1303
1303.5358,1303
1303.5456,1303
1303.5147,1303
1303.3913,1303
1303.6453,1303
1303.0990,1303
1303.5205,1303
1303.5001,1303
1303.4612,1303
1303.4520,1303
1303.4336,1303
1303.4244,1303
1303.5475,1303
1303.4234,1303
1303.4025,1303
1303.3881,1303
1303.3836,1303
1303.3784,1303
1303.3600,1303
1303.3596,1303
1303.4061,1303
1303.3539,1303
1303.5480,1303
1303.5601,1303
1303.7429,1303
1303.7337,1303
1303.7313,1303
1303.6911,1303
1303.6803,1303
1303.6799,1303
1303.5560,1303
1303.6642,1303
1303.6013,1303
1303.5991,1303
1303.5974,1303
1303.5965,1303
1303.5936,1303
1303.5850,1303
1303.6478,1303
1303.3524,1303
1303.4826,1303
1303.3481,1303
1303.1366,1303
1303.1340,1303
1303.1277,1303
1303.1148,1303
1303.1136,1303
1303.1039,1303
1303.1577,1303
1303.0002,1303
1303.0325,1303
1303.0359,1303
1303.0523,1303
1303.3491,1303
1303.0898,1303
1303.0944,1303
1303.0262,1303
1303.1684,1303
1303.0632,1303
1303.2019,1303
1303.1757,1303
1303.3454,1303
1303.3387,1303
1303.2868,1303
1303.2819,1303
1303.2564,1303
1303.2526,1303
1303.2498,1303
1303.0969,1303
1303.2478,1303
1303.2363,1303
1303.2362,1303
1303.2303,1303
1303.2487,1303
1303.2282,1303
1303.2276,1303
1304.7044,1304
1304.7026,1304
1304.6973,1304
1304.6910,1304
1304.6654,1304
1304.6756,1304
1304.7160,1304
1304.6642,1304
1304.6563,1304
1304.6538,1304
1304.6510,1304
1304.6901,1304
1304.7296,1304
1304.7471,1304
1304.7411,1304
1304.7508,1304
1304.7543,1304
1304.7546,1304
1304.7574,1304
1304.7870,1304
1304.7946,1304
1304.7963,1304
1304.7997,1304
1304.7999,1304
1304.0061,1304
1304.6488,1304
1304.7367,1304
1304.7587,1304
1304.0092,1304
1304.6451,1304
1304.1772,1304
1304.1829,1304
1304.1847,1304
1304.1861,1304
1304.1982,1304
1304.2005,1304
1304.2088,1304
1304.2151,1304
1304.2429,1304
1304.1680,1304
1304.2448,1304
1304.2483,1304
1304.2484,1304
1304.2485,1304
1304.2486,1304
1304.2820,1304
1304.2830,1304
1304.2862,1304
1304.2905,1304
1304.3000,1304
1304.2458,1304
1304.1462,1304
1304.1426,1304
1304.1263,1304
1304.0070,1304
1304.0081,1304
1304.0083,1304
1304.0089,1304
1304.0125,1304
1304.0139,1304
1304.0242,1304
1304.0278,1304
1304.0351,1304
1304.0428,1304
1304.0692,1304
1304.0847,1304
1304.0871,1304
1304.0873,1304
1304.0896,1304
1304.0902,1304
1304.1036,1304
1304.1169,1304
1304.1205,1304
1304.1226,1304
1304.1227,1304
1304.3154,1304
1304.3187,1304
1304.3233,1304
1304.3282,1304
1304.5468,1304
1304.5595,1304
1304.5658,1304
1304.5667,1304
1304.5669,1304
1304.5707,1304
1304.5760,1304
1304.5798,1304
1304.5830,1304
1304.5847,1304
1304.5932,1304
1304.5951,1304
1304.6008,1304
1304.6076,1304
1304.6105,1304
1304.6153,1304
1304.6244,1304
1304.6432,1304
1304.6436,1304
1304.6445,1304
1304.6448,1304
1304.5466,1304
1304.6465,1304
1304.5427,1304
1304.5160,1304
1304.3524,1304
1304.3613,1304
1304.3617,1304
1304.3650,1304
1304.3751,1304
1304.3774,1304
1304.3783,1304
1304.3948,1304
1304.4108,1304
1304.4132,1304
1304.4211,1304
1304.4286,1304
1304.4335,1304
1304.4354,1304
1304.4547,1304
1304.4635,1304
1304.4696,1304
1304.4791,1304
1304.4813,1304
1304.5044,1304
1304.5049,1304
1304.5173,1304
1304.6466,1304
1304.0050,1304
1304.0088,1304
1304.5749,1304
1304.5643,1304
1304.5615,1304
1304.5476,1304
1304.5378,1304
1304.5351,1304
1304.5320,1304
1304.5109,1304
1304.4997,1304
1304.4921,1304
1304.4907,1304
1304.4722,1304
1304.4363,1304
1304.4309,1304
1304.4180,1304
1304.3830,1304
1304.3583,1304
1304.5973,1304
1304.5990,1304
1304.6011,1304
1304.6074,1304
1304.8033,1304
1304.7979,1304
1304.7957,1304
1304.7790,1304
1304.7589,1304
1304.7456,1304
1304.7235,1304
1304.7215,1304
1304.3402,1304
1304.7186,1304
1304.6896,1304
1304.6883,1304
1304.6839,1304
1304.6544,1304
1304.6450,1304
1304.6280,1304
1304.6263,1304
1304.6101,1304
1304.7039,1304
1304.3385,1304
1304.6266,1304
1304.3029,1304
1304.0949,1304
1304.0945,1304
1304.0900,1304
1304.0756,1304
1304.0744,1304
1304.0738,1304
1304.0728,1304
1304.0661,1304
1304.1000,1304
1304.0398,1304
1304.0274,1304
1304.0221,1304
1304.0185,1304
1304.0180,1304
1304.0172,1304
1304.0166,1304
1304.0096,1304
1304.3358,1304
1304.0285,1304
1304.1063,1304
1304.0299,1304
1304.1204,1304
1304.3019,1304
1304.1071,1304
1304.2934,1304
1304.2920,1304
1304.2860,1304
1304.2498,1304
1304.2107,1304
1304.2016,1304
1304.1779,1304
1304.2260,1304
1304.1639,1304
1304.1637,1304
1304.1344,1304
1304.1340,1304
1304.1338,1304
1304.1337,1304
1304.1718,1304
1304.1256,1304
1304.1224,1304
1305.2404,1305
1305.2015,1305
1305.2017,1305
1305.2059,1305
1305.2266,1305
1305.2156,1305
1305.2206,1305
1305.2438,1305
1305.1962,1305
1305.2078,1305
1305.1831,1305
1305.1411,1305
1305.1677,1305
1305.1676,1305
1305.1675,1305
1305.1475,1305
1305.1466,1305
1305.1455,1305
1305.1451,1305
1305.1406,1305
1305.1331,1305
1305.2456,1305
1305.1312,1305
1305.1752,1305
1305.2468,1305
1305.3734,1305
1305.2538,1305
1305.1190,1305
1305.3960,1305
1305.3951,1305
1305.3845,1305
1305.3831,1305
1305.3782,1305
1305.3716,1305
1305.3526,1305
1305.3460,1305
1305.3420,1305
1305.3414,1305
1305.2516,1305
1305.3177,1305
1305.3019,1305
1305.2986,1305
1305.2765,1305
1305.2729,1305
1305.2700,1305
1305.2671,1305
1305.2646,1305
1305.2567,1305
1305.2566,1305
1305.2543,1305
1305.2539,1305
1305.3119,1305
1305.1139,1305
1305.7376,1305
1305.1089,1305
1305.1984,1305
1305.1880,1305
1305.1824,1305
1305.1798,1305
1305.1394,1305
1305.1366,1305
1305.1159,1305
1305.1155,1305
1305.1026,1305
1305.1017,1305
1305.0907,1305
1305.2009,1305
1305.0651,1305
1305.0601,1305
1305.0577,1305
1305.0505,1305
1305.0460,1305
1305.0434,1305
1305.0202,1305
1305.0177,1305
1305.0165,1305
1305.0134,1305
1305.0127,1305
1305.0120,1305
1305.4005,1305
1305.1098,1305
1305.2039,1305
1305.2147,1305
1305.1073,1305
1305.1072,1305
1305.1061,1305
1305.0636,1305
1305.0603,1305
1305.0389,1305
1305.0363,1305
1305.0343,1305
1305.0294,1305
1305.0201,1305
1305.0129,1305
1305.2116,1305
1305.2880,1305
1305.2670,1305
1305.2661,1305
1305.2657,1305
1305.2647,1305
1305.2645,1305
1305.2636,1305
1305.2568,1305
1305.2533,1305
1305.2503,1305
1305.2467,1305
1305.2408,1305
1305.2784,1305
1305.0640,1305
1305.4141,1305
1305.4342,1305
1305.4729,1305
1305.4749,1305
1305.4830,1305
1305.4883,1305
1305.5009,1305
1305.5085,1305
1305.5233,1305
1305.5440,1305
1305.5444,1305
1305.5460,1305
1305.4711,1305
1305.5545,1305
1305.5795,1305
1305.5934,1305
1305.5954,1305
1305.6083,1305
1305.6122,1305
1305.6164,1305
1305.6195,1305
1305.6199,1305
1305.6287,1305
1305.6329,1305
1305.5565,1305
1305.6349,1305
1305.4600,1305
1305.4450,1305
1305.3035,1305
1305.3079,1305
1305.3097,1305
1305.3159,1305
1305.3234,1305
1305.3001,1305
1305.4317,1305
1305.3257,1305
1305.3259,1305
1305.3268,1305
1305.4559,1305
1305.3512,1305
1305.3570,1305
1305.3700,1305
1305.3977,1305
1305.4093,1305
1305.4237,1305
1305.4260,1305
1305.4277,1305
1305.4302,1305
1305.4315,1305
1305.4447,1305
1305.3534,1305
1305.6395,1305
1305.6192,1305
1305.6597,1305
1305.6097,1305
1305.5899,1305
1305.5811,1305
1305.5692,1305
1305.6529,1305
1305.5569,1305
1305.5518,1305
1305.5499,1305
1305.5372,1305
1305.5357,1305
1305.5229,1305
1305.5227,1305
1305.5148,1305
1305.5145,1305
1305.5128,1305
1305.5032,1305
1305.4909,1305
1305.4877,1305
1305.4816,1305
1305.4700,1305
1305.4668,1305
1305.4662,1305
1305.4557,1305
1305.6158,1305
1305.6196,1305
1305.5622,1305
1305.6482,1305
1305.6669,1305
1305.6693,1305
1305.6784,1305
1305.6849,1305
1305.6866,1305
1305.6344,1305
1305.7080,1305
1305.7112,1305
1305.7319,1305
1305.7473,1305
1305.7418,1305
1305.7474,1305
1305.7286,1305
1305.6616,1305
1305.6621,1305
1305.7305,1305
1305.6674,1305
1305.6715,1305
1305.6673,1305
1305.6945,1305
1305.6970,1305
1305.7076,1305
1305.6790,1305
1306.6132,1306
1306.5732,1306
1306.5926,1306
1306.6015,1306
1306.6081,1306
1306.6202,1306
1306.5708,1306
1306.6409,1306
1306.6436,1306
1306.6605,1306
1306.6768,1306
1306.6784,1306
1306.6232,1306
1306.5645,1306
1306.4781,1306
1306.5636,1306
1306.1386,1306
1306.1403,1306
1306.1409,1306
1306.1763,1306
1306.1787,1306
1306.1803,1306
1306.1838,1306
1306.2012,1306
1306.2020,1306
1306.2057,1306
1306.2088,1306
1306.2197,1306
1306.2221,1306
1306.2374,1306
1306.2387,1306
1306.1257,1306
1306.2400,1306
1306.1209,1306
1306.0943,1306
1306.0093,1306
1306.0136,1306
1306.0140,1306
1306.0244,1306
1306.0294,1306
1306.0342,1306
1306.0438,1306
1306.0461,1306
1306.0473,1306
1306.0531,1306
1306.0634,1306
1306.0752,1306
1306.0775,1306
1306.0862,1306
1306.0864,1306
1306.1112,1306
1306.5637,1306
1306.2540,1306
1306.2828,1306
1306.5085,1306
1306.5134,1306
1306.5154,1306
1306.5167,1306
1306.5316,1306
1306.5356,1306
1306.5371,1306
1306.5428,1306
1306.5443,1306
1306.5464,1306
1306.5497,1306
1306.5503,1306
1306.5521,1306
1306.5578,1306
1306.5594,1306
1306.5026,1306
1306.2690,1306
1306.4827,1306
1306.4649,1306
1306.2930,1306
1306.3066,1306
1306.3213,1306
1306.3355,1306
1306.3747,1306
1306.4060,1306
1306.4164,1306
1306.4179,1306
1306.4228,1306
1306.4236,1306
1306.4246,1306
1306.4289,1306
1306.4434,1306
1306.4536,1306
1306.4628,1306
1306.4818,1306
1306.4798,1306
1306.3508,1306
1306.2857,1306
1306.2725,1306
1306.2644,1306
1306.2616,1306
1306.2561,1306
1306.2515,1306
1306.2498,1306
1306.2465,1306
1306.2415,1306
1306.2405,1306
1306.2377,1306
1306.2346,1306
1306.2182,1306
1306.2790,1306
1306.2114,1306
1306.1971,1306
1306.1967,1306
1306.1957,1306
1306.1931,1306
1306.1877,1306
1306.1860,1306
1306.1857,1306
1306.1855,1306
1306.1758,1306
1306.1744,1306
1306.1656,1306
1306.1593,1306
1306.2059,1306
1306.2932,1306
1306.3088,1306
1306.3099,1306
1306.5454,1306
1306.5419,1306
1306.5403,1306
1306.5283,1306
1306.5227,1306
1306.5149,1306
1306.5008,1306
1306.5007,1306
1306.4941,1306
1306.4814,1306
1306.4688,1306
1306.4263,1306
1306.4048,1306
1306.3919,1306
1306.3857,1306
1306.3797,1306
1306.3674,1306
1306.3598,1306
1306.3550,1306
1306.3519,1306
1306.3497,1306
1306.3480,1306
1306.3454,1306
1306.3443,1306
1306.3389,1306
1306.3305,1306
1306.3123,1306
1306.1477,1306
1306.1333,1306
1306.1572,1306
1306.0978,1306
1306.1114,1306
1306.6938,1306
1306.6761,1306
1306.6714,1306
1306.6668,1306
1306.6511,1306
1306.6439,1306
1306.6373,1306
1306.6221,1306
1306.6044,1306
1306.6003,1306
1306.5929,1306
1306.0019,1306
1306.5635,1306
1306.0242,1306
1306.0819,1306
1306.0801,1306
1306.0616,1306
1306.0045,1306
1306.0182,1306
1306.0542,1306
1306.0280,1306
1307.0158,1307
1307.0071,1307
1307.0027,1307
1307.2467,1307
1307.0079,1307
1307.2316,1307
1307.2274,1307
1307.0124,1307
1307.0092,1307
1307.0259,1307
1307.0059,1307
1307.0075,1307
1307.0088,1307
1307.0278,1307
1307.0779,1307
1307.0453,1307
1307.2684,1307
1307.2041,1307
1307.2006,1307
1307.1922,1307
1307.1886,1307
1307.1722,1307
1307.1652,1307
1307.1589,1307
1307.1562,1307
1307.1521,1307
1307.1480,1307
1307.1392,1307
1307.1389,1307
1307.1371,1307
1307.1065,1307
1307.1054,1307
1307.0967,1307
1307.0909,1307
1307.0905,1307
1307.0879,1307
1307.0874,1307
1307.2164,1307
1307.0843,1307
1307.0672,1307
1307.0556,1307
1307.0357,1307
1307.2705,1307
1307.3293,1307
1307.2779,1307
1307.5295,1307
1307.5297,1307
1307.5401,1307
1307.5493,1307
1307.5509,1307
1307.5542,1307
1307.5645,1307
1307.5703,1307
1307.5777,1307
1307.5895,1307
1307.5900,1307
1307.5271,1307
1307.6029,1307
1307.6242,1307
1307.6316,1307
1307.6344,1307
1307.6408,1307
1307.6514,1307
1307.6630,1307
1307.6663,1307
1307.6708,1307
1307.6841,1307
1307.6892,1307
1307.6939,1307
1307.6155,1307
1307.5186,1307
1307.5138,1307
1307.4967,1307
1307.2828,1307
1307.2853,1307
1307.2879,1307
1307.0153,1307
1307.3050,1307
1307.3113,1307
1307.3213,1307
1307.3226,1307
1307.3472,1307
1307.3543,1307
1307.3587,1307
1307.3850,1307
1307.3928,1307
1307.4035,1307
1307.4155,1307
1307.4191,1307
1307.4308,1307
1307.4629,1307
1307.4670,1307
1307.4679,1307
1307.4766,1307
1307.4858,1307
1307.4901,1307
1307.4933,1307
1307.4959,1307
1307.2708,1307
1307.0161,1307
1307.3129,1307
1307.0192,1307
1307.6642,1307
1307.6523,1307
1307.6502,1307
1307.6443,1307
1307.6440,1307
1307.6391,1307
1307.6363,1307
1307.6327,1307
1307.6233,1307
1307.6192,1307
1307.5967,1307
1307.6693,1307
1307.5931,1307
1307.5897,1307
1307.5808,1307
1307.5781,1307
1307.5727,1307
1307.5504,1307
1307.5413,1307
1307.5411,1307
1307.5378,1307
1307.5246,1307
1307.5157,1307
1307.5110,1307
1307.5919,1307
1307.5094,1307
1307.6721,1307
1307.7007,1307
1307.8432,1307
1307.8423,1307
1307.8386,1307
1307.8354,1307
1307.8262,1307
1307.8161,1307
1307.8138,1307
1307.8097,1307
1307.8071,1307
1307.7986,1307
1307.7749,1307
1307.6944,1307
1307.7747,1307
1307.7706,1307
1307.7621,1307
1307.7519,1307
1307.7486,1307
1307.7460,1307
1307.7455,1307
1307.7390,1307
1307.7377,1307
1307.7363,1307
1307.7323,1307
1307.7287,1307
1307.7740,1307
1307.5027,1307
1307.4884,1307
1307.4803,1307
1307.2139,1307
1307.2098,1307
1307.2092,1307
1307.2007,1307
1307.1981,1307
1307.1863,1307
1307.1810,1307
1307.1768,1307
1307.1721,1307
1307.1548,1307
1307.1418,1307
1307.2159,1307
1307.1242,1307
1307.1148,1307
1307.1062,1307
1307.1013,1307
1307.0992,1307
1307.0911,1307
1307.0889,1307
1307.0728,1307
1307.0599,1307
1307.0495,1307
1307.0307,1307
1307.0244,1307
1307.1169,1307
1307.2198,1307
1307.2376,1307
1307.2444,1307
1307.4724,1307
1307.4722,1307
1307.4712,1307
1307.4456,1307
1307.4391,1307
1307.4322,1307
1307.4273,1307
1307.4272,1307
1307.4229,1307
1307.3999,1307
1307.3881,1307
1307.3750,1307
1307.3716,1307
1307.3693,1307
1307.3637,1307
1307.3582,1307
1307.3395,1307
1307.3312,1307
1307.3297,1307
1307.7224,1307
1307.3019,1307
1307.2688,1307
1307.2608,1307
1307.2549,1307
1307.2528,1307
1307.0168,1307
1307.7422,1307
1307.5666,1307
1307.7573,1307
1307.7652,1307
1307.7687,1307
1307.7968,1307
1307.8216,1307
1307.8425,1307
1307.7557,1307
1308.2247,1308
1308.2211,1308
1308.2163,1308
1308.2160,1308
1308.1872,1308
1308.2096,1308
1308.2075,1308
1308.2269,1308
1308.1829,1308
1308.2108,1308
1308.2281,1308
1308.2644,1308
1308.2471,1308
1308.2633,1308
1308.1654,1308
1308.2677,1308
1308.2698,1308
1308.2736,1308
1308.2837,1308
1308.2841,1308
1308.2856,1308
1308.2865,1308
1308.2935,1308
1308.2452,1308
1308.1653,1308
1308.1623,1308
1308.1637,1308
1308.0081,1308
1308.0169,1308
1308.0266,1308
1308.0269,1308
1308.0324,1308
1308.0377,1308
1308.0401,1308
1308.0480,1308
1308.0488,1308
1308.0546,1308
1308.0572,1308
1308.1652,1308
1308.0611,1308
1308.0675,1308
1308.0721,1308
1308.0814,1308
1308.0844,1308
1308.0861,1308
1308.0863,1308
1308.0936,1308
1308.1161,1308
1308.1497,1308
1308.1620,1308
1308.2961,1308
1308.0621,1308
1308.2983,1308
1308.3074,1308
1308.3038,1308
1308.4484,1308
1308.4613,1308
1308.4716,1308
1308.4793,1308
1308.4804,1308
1308.4813,1308
1308.4877,1308
1308.4946,1308
1308.4949,1308
1308.5020,1308
1308.5128,1308
1308.4341,1308
1308.5188,1308
1308.5325,1308
1308.5352,1308
1308.5393,1308
1308.5396,1308
1308.5399,1308
1308.5420,1308
1308.5437,1308
1308.5450,1308
1308.5466,1308
1308.5490,1308
1308.5618,1308
1308.5206,1308
1308.3037,1308
1308.4334,1308
1308.4120,1308
1308.3046,1308
1308.3178,1308
1308.3193,1308
1308.3210,1308
1308.3242,1308
1308.3262,1308
1308.3281,1308
1308.3355,1308
1308.3380,1308
1308.3385,1308
1308.3427,1308
1308.4251,1308
1308.3530,1308
1308.3651,1308
1308.3669,1308
1308.3732,1308
1308.3769,1308
1308.3773,1308
1308.3821,1308
1308.3823,1308
1308.3867,1308
1308.3926,1308
1308.3999,1308
1308.4081,1308
1308.3619,1308
1308.6005,1308
1308.5849,1308
1308.4431,1308
1308.5248,1308
1308.5173,1308
1308.5170,1308
1308.5101,1308
1308.4945,1308
1308.4765,1308
1308.4715,1308
1308.4694,1308
1308.6139,1308
1308.4308,1308
1308.4298,1308
1308.4287,1308
1308.4283,1308
1308.4260,1308
1308.4108,1308
1308.4024,1308
1308.3987,1308
1308.5459,1308
1308.3972,1308
1308.5461,1308
1308.5620,1308
1308.6791,1308
1308.6696,1308
1308.6689,1308
1308.6678,1308
1308.6621,1308
1308.6231,1308
1308.6141,1308
1308.6813,1308
1308.6812,1308
1308.6803,1308
1308.6739,1308
1308.6717,1308
1308.6433,1308
1308.6380,1308
1308.6225,1308
1308.6166,1308
1308.5725,1308
1308.5517,1308
1308.3896,1308
1308.4197,1308
1308.3810,1308
1308.1700,1308
1308.1575,1308
1308.3853,1308
1308.1468,1308
1308.5766,1308
1308.1299,1308
1308.0954,1308
1308.0877,1308
1308.2101,1308
1308.0827,1308
1308.0454,1308
1308.0403,1308
1308.0398,1308
1308.0311,1308
1308.0208,1308
1308.0206,1308
1308.0179,1308
1308.0177,1308
1308.0782,1308
1308.2176,1308
1308.1499,1308
1308.2358,1308
1308.3763,1308
1308.3654,1308
1308.3354,1308
1308.3316,1308
1308.2335,1308
1308.3315,1308
1308.3144,1308
1308.3099,1308
1308.2885,1308
1308.3012,1308
1308.2839,1308
1308.2794,1308
1308.2666,1308
1308.2656,1308
1308.2541,1308
1308.2537,1308
1308.2368,1308
1308.2843,1308
1309.0680,1309
1309.0641,1309
1309.0643,1309
1309.0644,1309
1309.0743,1309
1309.0603,1309
1309.0888,1309
1309.0949,1309
1309.0979,1309
1309.1020,1309
1309.0832,1309
1309.0553,1309
1309.1429,1309
1309.0438,1309
1309.0416,1309
1309.0268,1309
1309.0259,1309
1309.0217,1309
1309.0174,1309
1309.0170,1309
1309.0124,1309
1309.0119,1309
1309.0087,1309
1309.1040,1309
1309.0449,1309
1309.1046,1309
1309.6011,1309
1309.5809,1309
1309.7832,1309
1309.7820,1309
1309.7719,1309
1309.7705,1309
1309.7683,1309
1309.1312,1309
1309.7677,1309
1309.7673,1309
1309.7454,1309
1309.7425,1309
1309.7395,1309
1309.7379,1309
1309.7228,1309
1309.7220,1309
1309.7120,1309
1309.7117,1309
1309.7111,1309
1309.7025,1309
1309.6930,1309
1309.6910,1309
1309.6801,1309
1309.6731,1309
1309.1284,1309
1309.7874,1309
1309.7886,1309
1309.2795,1309
1309.2697,1309
1309.1545,1309
1309.1631,1309
1309.1632,1309
1309.1680,1309
1309.1835,1309
1309.1851,1309
1309.1926,1309
1309.1941,1309
1309.1961,1309
1309.1994,1309
1309.2000,1309
1309.6700,1309
1309.2003,1309
1309.2113,1309
1309.2163,1309
1309.2191,1309
1309.2200,1309
1309.2201,1309
1309.2212,1309
1309.2266,1309
1309.2275,1309
1309.2420,1309
1309.2549,1309
1309.2560,1309
1309.2005,1309
1309.6695,1309
1309.6686,1309
1309.6506,1309
1309.4518,1309
1309.4520,1309
1309.4521,1309
1309.4542,1309
1309.4640,1309
